2334,Omkar Spl.Chem.,/company/OMKARCHEM/
22,Aarvee Denims,/company/AARVEEDEN/
1273049,Waaree Tech.,/company/539337/
2472,Photoquip India,/company/526588/
2278,Nitco,/company/NITCO/consolidated/
2291,Noida Tollbridg.,/company/NOIDATOLL/consolidated/
1219,GTL Infra.,/company/GTLINFRA/
1270845,Panth Infinity,/company/539143/
441,BGR Energy Sys.,/company/BGRENERGY/consolidated/
2430,Pasari Spinning,/company/521080/
3730,Websol Energy,/company/WEBELSOLAR/
83,MPS Pharmaa,/company/531686/
760,Daikaffil Chem,/company/530825/
1274318,Benara Bearings,/company/541178/
1275225,Delhivery,/company/DELHIVERY/consolidated/
1753,Kesar Enterprise,/company/KESARENT/
1274876,Inox Wind Energy,/company/IWEL/consolidated/
1269250,Bijoy Hans,/company/524723/
1269852,Maris Spinners,/company/531503/
2404,Future Enterp.,/company/FEL/consolidated/
1116,Gem Spinners,/company/GEMSPIN/
1274142,Lasa Supergeneri,/company/LASA/
874,ESI,/company/EASTSILK/
3382,TCM,/company/524156/consolidated/
2819,S R Industries,/company/513515/
2466,Phaarmasia,/company/523620/
1273160,Quint Digital,/company/539515/consolidated/
153,Amal,/company/506597/consolidated/
755,D B Realty,/company/DBREALTY/consolidated/
1070548,Naysaa Securi.,/company/538668/
3067,Silicon Valley,/company/PRASGLOFIN/
2003,Manugraph India,/company/MANUGRAPH/consolidated/
2948,SGN Telecoms,/company/531812/
1269518,Kimia Bioscien.,/company/530313/
3754,Williamson Fin.,/company/519214/
1649,Joy Realty,/company/508929/
1869,Landmark Prop.,/company/LPDC/
361,Bacil Pharma,/company/524516/
3054,Shyamkamal Inv,/company/505515/
1518,Yuvraaj Hygiene,/company/531663/
2800,Checkpoint Trend,/company/531099/
1273488,SAB Events,/company/SABEVENTS/
1269596,Ace Engitech,/company/530669/
1882,LGB Forge,/company/LGBFORGE/
3239,Sumeet Industrie,/company/SUMEETINDS/consolidated/
1274392,Ganesh Films,/company/541703/
1077,Galaxy Agrico,/company/531911/
2642,Rajeswari Infra.,/company/526823/
3343,Take Solutions,/company/TAKE/consolidated/
1446,Indian Link Ch.,/company/504746/
1270772,Ortel Commu.,/company/ORTEL/
1274570,Innovative Ideal,/company/541983/
1794,Kisan Mouldings,/company/530145/
1275094,One 97,/company/PAYTM/
1464,Indo Thai Sec.,/company/INDOTHAI/consolidated/
1148,Global Offshore,/company/GLOBOFFS/consolidated/
1274185,Kaarya Facilit.,/company/540756/
1273469,Future Retail,/company/FRETAIL/
1284352,BEML Land Assets,/company/BLAL/
2654,Rama Paper Mills,/company/500357/
3419,Tijaria Polypipe,/company/TIJARIA/
2696,Ravalgaon Sugar,/company/RAVALSUGAR/
1230189,Mihika Industrie,/company/538895/
202,ANS Industries,/company/531406/
2935,SEL Mfg. Co,/company/SELMC/consolidated/
1354,Dhenu Buildcon,/company/501945/
960,Essar Securities,/company/533149/
97566,Blu.Coast Hotel.,/company/BLUECOAST/consolidated/
2438,Patspin India,/company/PATSPINLTD/
683,Cochin Malabar,/company/508571/
1256,Guj. Terce Labs.,/company/524314/
2380,P. H. Capital,/company/500143/
3070,Orosil Smiths,/company/531626/
1033,Flexituff Vent.,/company/FLEXITUFF/consolidated/
1352,Hind.Natl.Glass,/company/HINDNATGLS/
1028,First Fintec,/company/532379/
470,Bheema Cements,/company/518017/
443,Bhagawati Oxygen,/company/509449/
294,Asian Energy,/company/ASIANENE/consolidated/
1430,India Steel,/company/ISIBARS/
185,Andhra Cements,/company/ACL/
3464,Tree House Edu.,/company/TREEHOUSE/
1329,Hindoo. Mills,/company/509895/
2623,Raghuvir Synth,/company/514316/
801666,Mangalam Industr,/company/537800/
876,Eastern Treads,/company/531346/
1324,Hind Aluminium,/company/531979/consolidated/
2833,Saffron Industri,/company/531436/
2329,Omaxe,/company/OMAXE/consolidated/
581,Capital Trust,/company/CAPTRUST/
2649,Rajvir Inds.,/company/RAJVIR/
2145,MT Educare,/company/MTEDUCARE/consolidated/
1107,Gayatri Projects,/company/GAYAPROJ/consolidated/
1273320,Balgopal Commer.,/company/539834/
1272987,Aurum Proptech,/company/AURUM/consolidated/
1566,Jagjanani Text.,/company/532825/
2752,Richa Industries,/company/532766/
3403,Texmo Pipes,/company/TEXMOPIPES/consolidated/
3206,Sterling Powerg.,/company/513575/
2446,Pearl Polymers,/company/PEARLPOLY/
1274260,Praxis Home,/company/PRAXIS/
1504,Intec Capital,/company/526871/consolidated/
1008,FGP,/company/FGPIND/
1275198,Veranda Learning,/company/VERANDA/consolidated/
3129,South Asian Ent.,/company/526477/consolidated/
1119379,Rajasthan Cylind,/company/538707/
1404,IL&FS Transport,/company/IL&FSTRANS/
1273309,Umiya Tubes,/company/539798/
762186,Viaan Industries,/company/537524/
1060,Future Consumer,/company/FCONSUMER/consolidated/
1118879,Prism Finance,/company/531735/
704,Cont. Controls,/company/531460/
1274619,Xelpmoc Design,/company/XELPMOC/consolidated/
3679,Virtualsoft Sys.,/company/531126/consolidated/
858,Duke Offshore,/company/531471/
3065,Sikozy Realtors,/company/524642/
430,Bervin Invest.,/company/531340/
1161366,Aanchal Ispat,/company/538812/
1274610,Trejhara Solutio,/company/TREJHARA/consolidated/
1274845,Suumaya Corp.,/company/543274/
2088,Minaxi Textiles,/company/531456/
1168,Gokak Textiles,/company/532957/consolidated/
2144,MSR India,/company/508922/
3625,Veejay Lak. Eng.,/company/522267/consolidated/
2722,Reliance Capital,/company/RELCAPITAL/consolidated/
2476,Piccadily Sugar,/company/PICCADSUG/
1270834,MEP Infrast.,/company/MEP/consolidated/
2051,Mefcom Capital,/company/531176/consolidated/
3728,Warren Tea,/company/WARRENTEA/
1345,Hindustan Motors,/company/HINDMOTORS/
3459,Transgene Biotek,/company/526139/consolidated/
1716,Sera Investments,/company/512399/
2125,Morarjee Text.,/company/MORARJEE/consolidated/
1275235,Tierra Agrotech,/company/543531/consolidated/
660,Cinevista,/company/CINEVISTA/consolidated/
872020,GCM Capital,/company/538319/
679,CMI,/company/CMICABLES/
1267,H P Cotton Tex,/company/502873/
258,Artson Engg.,/company/ARTSONENGG/
402,Baroda Extrusion,/company/513502/
1752,Kernex Microsys.,/company/KERNEX/consolidated/
1273502,Tiaan Consumer,/company/540108/
1492,I D F C,/company/IDFC/consolidated/
3151,SpiceJet,/company/SPICEJET/
2794,R S Software (I),/company/RSSOFTWARE/consolidated/
3544,Unitech Internat,/company/531867/
1272697,CMM Infraproj,/company/CMMIPL/
1274789,Secmark Consult.,/company/543234/
2713,Regency Ceramics,/company/REGENCERAM/
802665,Raunaq EPC Intl.,/company/537840/consolidated/
1270616,Suumaya Indust.,/company/SUULD/consolidated/
937515,Mitshi India,/company/523782/
1270754,Purohit Const.,/company/538993/
1598,Jaybharat Text,/company/512233/consolidated/
1041628,Toyam Sports,/company/538607/
2440,P B A Infra.,/company/PBAINFRA/
1274733,Birla Tyres,/company/BIRLATYRE/
3077,Simplex Papers,/company/533019/
3699,Athena Global,/company/517429/consolidated/
1872,Esha Media,/company/531259/
1180,Golech.Glob.Fin.,/company/531360/
625,Charms Industrie,/company/531327/
3716,VXL Instruments,/company/VXLINSTR/
2045,McNally Bharat,/company/MBECL/consolidated/
1829,Krebs Biochem,/company/KREBSBIO/
508,Bloom Dekor,/company/526225/
228,Arcee Industries,/company/520121/
3300,Suryavanshi Spg.,/company/SURYVANSPG/
149,GE Power,/company/GEPIL/consolidated/
100,AI Champ.Inds.,/company/AICHAMP/consolidated/
1559,Iykot Hitech,/company/522245/
3596,Vallabh Steels,/company/513397/
2972,Shekhawati Poly.,/company/SPYL/
1296,HCL Infosystems,/company/HCL-INSYS/consolidated/
1270142,Sanco Industries,/company/SANCO/
2599,Punjab Commun.,/company/PUNJCOMMU/
1957,Maha Rashtra Apx,/company/MAHAPEXLTD/consolidated/
730,Cravatex,/company/509472/consolidated/
2660,Ramco Systems,/company/RAMCOSYS/consolidated/
996,Aneri Fincap,/company/531252/
3611,Vardhman Polytex,/company/VARDMNPOLY/
198,Ankit Met.Power,/company/ANKITMETAL/
555,Brooks Lab.,/company/BROOKS/consolidated/
182,Anand Proj.,/company/501630/
3420,TIL,/company/TIL/consolidated/
1270819,Alan Scott Inds.,/company/539115/consolidated/
525,Bodhtree Consul.,/company/BODHTREE/
3185,Starcom Info.,/company/531616/
1071,Gaekwar Mills,/company/502850/
1496,Innocorp,/company/531929/
1273333,Modern Engineer.,/company/539762/
2392,Pan Electronics,/company/517397/
345,Kobo Biotech,/company/531541/
1267752,Hemadri Cements,/company/502133/
1273599,Heads UP Venture,/company/HEADSUP/
1914,Lotus Chocolate,/company/523475/
2952,Shah Foods,/company/519031/
3144,Spectra Industri,/company/513687/
2124,Moongipa Capital,/company/530167/
17,Aadi Industries,/company/530027/
1272982,Kaya Ltd,/company/KAYA/consolidated/
1440,Indian Bright St,/company/504731/
979579,Goldcoin Health,/company/538542/
2968,SC Agrotech,/company/526081/
1272964,Balkrishna Paper,/company/BALKRISHNA/
1411,Incon Engineers,/company/531594/
3004,Sh. Hari Chem.,/company/524336/
2821,Oxygenta Pharma,/company/524636/
693935,RCI Industries,/company/537254/
74,Ador Multi Prod.,/company/523120/consolidated/
1273376,A B M Internatl.,/company/ABMINTLLTD/
3633,Ventura Textiles,/company/516098/
3358,Tarai Foods,/company/519285/
3303,Suven Life Scie.,/company/SUVEN/consolidated/
1678,Kabra Drugs,/company/524322/
1927,Lynx Machinery,/company/505320/
3025,Nutricircle,/company/530219/
1106,Gayatri BioOrga.,/company/524564/
3631,Venlon Enterpris,/company/VENLONPOLY/
284,Tridev Infra.,/company/531568/
1273385,Nagarjuna Fert.,/company/NAGAFERT/consolidated/
1273179,Suncare Traders,/company/539526/
1274253,Silly Monks,/company/SILLYMONKS/consolidated/
3504,21st Cent. Mgmt.,/company/21STCENMGM/consolidated/
3476,Abate As Indust,/company/531658/
1079,Galaxy Cloud,/company/506186/
15,SecureKloud Tech,/company/SECURKLOUD/consolidated/
3764,Siti Networks,/company/SITINET/consolidated/
392,Banas Finance,/company/509053/
1369,Univa Foods,/company/UNIVAFOODS/
2022,Maruti Sec.,/company/531319/
2467,Pharmaids Pharma,/company/524572/consolidated/
1274686,Sterling & Wils.,/company/SWSOLAR/consolidated/
1274112,Shanti Overseas,/company/SHANTI/consolidated/
3359,Tarapur Trans,/company/TARAPUR/
2082,Midwest Gold,/company/526570/
569658,Future Lifestyle,/company/FLFL/consolidated/
777,Deccan Bearings,/company/505703/
2715,Regency Trust,/company/511585/
65390,Silveroak Comm,/company/512197/
3174,SRM Energy Ltd,/company/523222/consolidated/
767,Datasoft Applica,/company/526443/
304485,RSC Internl.,/company/530179/
548,Bridge Securitie,/company/530249/
3244,SPARC,/company/SPARC/
2618,Radha Madh.Corp.,/company/RMCL/
1274266,Vasa Retail,/company/VASA/
3777,Yarn Syndicate,/company/514378/
403,Baron Infotech,/company/532336/
1274408,Supreme Engg.,/company/SUPREMEENG/
1274162,Innovative Tyres,/company/INNOVATIVE/
87494,Nuway Organic,/company/531819/
24,Jatalia Global,/company/519319/
540765,Standard Shoe,/company/523351/
1710,Kanel Indust.,/company/KANELOIL/
3179,Standard Battery,/company/STANDRDBAT/
3395,TeleCanor Global,/company/530595/
1273378,Svarnim Trade Ud,/company/539911/
3537,Union Qual. Pla.,/company/526799/
2060,Melstar Info.,/company/MELSTAR/
916,EMA India,/company/522027/
3231,Suditi Industrie,/company/SUDITIND/consolidated/
1406,Impex Ferro Tech,/company/IMPEXFERRO/
1527,Intl. Data Mgt.,/company/517044/
2629,Paos Industries,/company/530291/consolidated/
1300,Heera Ispat,/company/526967/
1405,IMP Powers,/company/INDLMETER/consolidated/
832,Hemo Organic,/company/524590/
1274116,Sintex Plastics,/company/SPTL/
3582,V R Woodart,/company/523888/
241,BN Holdings,/company/526125/
1270074,Vuenow Infratech,/company/531997/
566657,Kore Foods,/company/PHILCORP/
1561,J D Orgochem,/company/JDORGOCHEM/
947,Epsom Properties,/company/531155/
1314,High Street Fila,/company/531301/
162,Ambitious Plasto,/company/526439/
483,Binani Industrie,/company/BINANIIND/consolidated/
2964,Sharp India,/company/KALYANISHP/
103,Aishwarya Tech.,/company/532975/
2913,Savant Infocomm,/company/517320/
2387,PAE,/company/PAEL/
2096,Mipco Seaml Ring,/company/505797/
3186,Starlite Comp.,/company/517548/
2607,Quantum Digital,/company/530281/
2102,Modern Dairies,/company/519287/
2117,Monind,/company/532078/
3301,Suryo Foods,/company/519604/
1398,IITL Projects,/company/531968/
1100,Garodia Chemical,/company/530161/
3497,Tuticorin Alkali,/company/TUTICORALK/
2108,Modipon,/company/MODIPON/
2492,Cropster Agro,/company/523105/
2786,Royal Cush. Vin.,/company/ROYALCUSHN/
2542,Precision Cont,/company/523874/
2700,Raymed Labs,/company/531207/
2881,Sanjiv.Parant.,/company/531569/
3667,Vintron Info.,/company/517393/
2608,Quintegra Soln.,/company/QUINTEGRA/
3324,Switching Tech.,/company/517201/
1493,Infronics Sys.,/company/537985/
1046,Fourth Gen.,/company/532403/
588,Carnation Inds.,/company/530609/
895,EL Forge,/company/ELFORGE/
99,Metalyst Forg.,/company/METALFORGE/
3616,Vas Infra.,/company/531574/
1254,Guj. State Fin.,/company/GUJSTATFIN/
2606,Quadrant Tele.,/company/511116/
3380,TCI Finance,/company/TCIFINANCE/
1998,Manipal Fin. Cor,/company/507938/
1593,Jayabharat Cred.,/company/501311/
954,Invigorated Bus.,/company/ESCORTSFIN/
2781,Roselabs Finance,/company/531324/
154,Amalgamated Elec,/company/501622/
1664,Jupiter Inds.,/company/507987/
2049,Mediaone Global,/company/503685/
3471,Tricom Fruit,/company/531716/
135,Alliance Integ.,/company/534064/
3781,Yashraj Contain.,/company/530063/
3227,Sudal Industries,/company/506003/
1076,Galada Power,/company/GALPOWTEL/
3351,T N Telecom.,/company/TNTELE/
3051,Shyam Telecom,/company/SHYAMTEL/
1220,GTL,/company/GTL/
3010,Shree Precoated,/company/SHPRE/
477,Bihar Sponge,/company/BIHARSPONG/
2150,Mukat Pipes,/company/MUKATPIPE/
2533,Prakash Steelage,/company/PRAKASHSTL/
3377,Tayo Rolls,/company/TATAYODOGA/
781,Deccan Polypacks,/company/531989/
2077,Mid India Inds.,/company/MIDINDIA/
3168,Sri Lak.Sar.Arni,/company/521161/
3011,Sh. Rajas. Synt.,/company/SHRERAJSYN/
1719,Manor Estates,/company/526115/
2101,Modella Woollens,/company/503772/
3564,Uniworth,/company/WOOLWORTH/
1137,Meyer Apparel,/company/531613/
2576,Priya,/company/PRIYADYES/
2147,E-Land Apparel,/company/ELAND/
3076,Simplex Mills,/company/533018/
2175,NB Footwear,/company/523242/
3744,Welterman Intl.,/company/526431/
710,Coral Newsprints,/company/530755/
1610,Jet Airways,/company/JETAIRWAYS/
2178,N K Industries,/company/NKIND/
1487,Infomedia Press,/company/INFOMEDIA/
1044,Foundry Fuel,/company/513579/
3230,Sudev Industries,/company/526530/
2086,MPL Plastics,/company/MILTONPLAS/
2029,MPF Systems,/company/532470/
7315,Bhudevi Infra,/company/526488/
30204,Max Alert,/company/534563/
31707,Asian Petroprod.,/company/524434/
87994,Rajas. Petro Syn,/company/RAJASPETRO/
102570,iStreet Network,/company/524622/
147362,Tejassvi Aaharam,/company/531628/
203864,Unimode Overseas,/company/512595/
247883,Shree Mfg. Co.,/company/503863/
324804,Covidh Technolog,/company/534920/
347944,Channel Nine,/company/535142/
409816,Binny Mills,/company/535620/
462832,Tine Agro,/company/531205/
589628,Justride Enterp.,/company/531035/
614823,Evergreen Tex.,/company/514060/
1267945,TECIL Chemical,/company/TECILCHEM/
1268396,Grand Foundry,/company/GFSTEELS/
1268611,Natl. Plywood,/company/516062/
1268928,Miven Mach. Tool,/company/522036/
1269156,Guj. Inject(Ker),/company/524238/
1270590,Jain Irrigat-DVR,/company/JISLDVREQS/
1271047,Western Ministil,/company/504998/
26,Aban Offshore,/company/ABAN/consolidated/
148,Alps Industries,/company/ALPSINDUS/consolidated/
536,Borosil Renew.,/company/BORORENEW/consolidated/
650,Chowgule Steam,/company/CHOWGULSTM/consolidated/
886,Educomp Sol.,/company/EDUCOMP/consolidated/
961,Essar Shipping,/company/ESSARSHPNG/consolidated/
1176,Golden Tobacco,/company/GOLDENTOBC/consolidated/
1364,HMT,/company/HMT/consolidated/
1388,Vodafone Idea,/company/IDEA/consolidated/
1390,IDream Film,/company/504375/consolidated/
1402,IL&FS Engg.,/company/IL&FSENGG/consolidated/
1467,Indokem,/company/504092/consolidated/
2155,Muller & Phipps,/company/501477/consolidated/
2272,Nimbus Projects,/company/511714/consolidated/
2279,Satchmo Holdings,/company/NITESHEST/consolidated/
2419,Parenteral Drugs,/company/PDPL/consolidated/
2477,Picturehouse,/company/532355/consolidated/
2517,Pondy Oxides,/company/POCL/consolidated/
2655,Rama Petrochem,/company/RAMAPETRO/consolidated/
2705,Kridhan Infra,/company/KRIDHANINF/consolidated/
2724,Reliance Communi,/company/RCOM/consolidated/
2930,Sea TV Network,/company/533268/consolidated/
3149,Spentex Inds.,/company/SPENTEX/consolidated/
3163,Sri Adhik. Bros.,/company/SABTN/consolidated/
3191,S T C,/company/STCINDIA/consolidated/
3283,Suraj,/company/531638/consolidated/
3372,Tata Steel Long,/company/TATASTLLP/consolidated/
3576,Ushdev Intl.,/company/USHDEVINT/consolidated/
3792,Zenith Steel,/company/ZENITHSTL/consolidated/
29704,Lypsa Gems,/company/LYPSAGEMS/consolidated/
1272354,Mishtann Foods,/company/539594/consolidated/
2551,Premier,/company/PREMIER/consolidated/
1270806,UR Sugar,/company/539097/consolidated/
1273485,TV Vision,/company/TVVISION/consolidated/
729818,Eco Hotels,/company/514402/consolidated/
339,Avance Tech.,/company/512149/consolidated/
1274212,Diligent Media,/company/DNAMEDIA/
3298,Suryalata Spg.,/company/514138/consolidated/
1274169,GACM Tech-DVR,/company/GATECHDVR/consolidated/
1779,Kinetic Engg.,/company/KINETICENG/consolidated/
1270588,Future Ent. DVR,/company/FELDVR/consolidated/
1229689,Kanchi Karpooram,/company/538896/consolidated/
1274836,Heranba Inds,/company/HERANBA/consolidated/
1515,Intellivate Capi,/company/506134/consolidated/
1275410,Gayatri Rubbers,/company/GRCL/
1269320,Suraj Industries,/company/526211/consolidated/
327304,NIBE,/company/535136/consolidated/
1270863,Authum Invest,/company/539177/consolidated/
308488,Anka India,/company/531673/consolidated/
1284305,Patron Exim,/company/543798/
1284325,Labelkraft Tech.,/company/543830/
1284338,Sotac Pharma.,/company/SOTAC/consolidated/
1273671,IFL Enterprises,/company/540377/consolidated/
1273386,Shanti Educat.,/company/539921/consolidated/
1275166,Quality RO Indu.,/company/543460/consolidated/
1275177,Ekennis Software,/company/543475/consolidated/
212091,Caspian Corporat,/company/534732/consolidated/
886605,Response Info.,/company/538273/consolidated/
1262,K&R Rail Engine.,/company/514360/consolidated/
1284390,GHCL Textiles,/company/GHCLTEXTIL/
1275125,Nupur Recyclers,/company/NRL/consolidated/
1284403,Tridhya Tech,/company/TRIDHYA/consolidated/
1284407,Swati Projects,/company/543914/consolidated/
1284411,AccelerateBS Ind,/company/543938/
1284414,Kaka Industries,/company/543939/consolidated/
1514,Integ. Industrie,/company/531889/consolidated/
25,TCC Concept,/company/512038/consolidated/
1273479,Sprayking Agro.,/company/540079/consolidated/
546,Brawn Biotech,/company/530207/consolidated/
3481,Trishakti Indus,/company/531279/consolidated/
3449,Shraddha Prime,/company/531771/consolidated/
1268427,Sizemasters Tech,/company/513496/consolidated/
1284454,Allcargo Termi,/company/ATL/consolidated/
1284455,TransIndia Real,/company/TREL/consolidated/
1274132,Pashupati Cotsp.,/company/PASHUPATI/consolidated/
246883,Medinova Diagno.,/company/526301/consolidated/
8315,Swadeshi Polytex,/company/503816/
3203,Sterling Guaran.,/company/508963/
1268668,SBEC Systems,/company/517360/consolidated/
3485,Triveni Glass,/company/TRIVENSHET/
1274143,Reliance Home,/company/RHFL/
1274860,EKI Energy,/company/543284/
2033,Krishna Fil. Ind,/company/KRISNAFILA/
2105,Modern Steels,/company/513303/
3468,TRF,/company/TRF/consolidated/
2942,Servoteach Inds.,/company/531944/
1284351,Quicktouch Tech,/company/QUICKTOUCH/
1284472,Basilic Fly Stud,/company/BASILIC/consolidated/
1274762,Ksolves India,/company/KSOLVES/
1275305,Varanium Cloud,/company/CLOUD/
1275221,Life Insurance,/company/LICI/
2236,Nestle India,/company/NESTLEIND/
1108,Gayatri Sugars,/company/532183/
36,Abirami Fin.,/company/511756/
1284365,Krishca Strapp.,/company/KRISHCA/
1284367,Vasa Denticity,/company/DENTALKART/
1284327,Nirman Agri,/company/NIRMAN/
2643,Rajkamal Synth.,/company/514028/
2557,Press. Senstive,/company/526773/consolidated/
1383,IB Infotech,/company/519463/
1273198,Remedium Life,/company/539561/
1284341,Exhicon Events,/company/543895/consolidated/
1274800,Sigma Solve,/company/SIGMA/consolidated/
2579,P & G Hygiene,/company/PGHH/
1270869,Adhbhut Infra.,/company/539189/
1442,IEL,/company/524614/
1284317,Systango Tech,/company/SYSTANGO/consolidated/
1275388,Moxsh Overseas,/company/MOXSH/
754203,South. Magnesium,/company/513498/
3429,Tips Industries,/company/TIPSINDLTD/
1225188,Nexus Surgical,/company/538874/
307487,Mirch Technologi,/company/505336/
1284375,Kore Digital,/company/KDL/
1290,Haz.Multi Proj.,/company/532467/
49530,Waaree Renewab.,/company/534618/consolidated/
2385,Padam Cotton,/company/531395/
1902,Lloyds Metals,/company/LLOYDSME/
1269609,Ovobel Foods,/company/530741/
685,Colgate-Palmoliv,/company/COLPAL/
869,Dynavision,/company/517238/
1275278,Dreamfolks Servi,/company/DREAMFOLKS/
1275334,Phantom Digital,/company/PHANTOMFX/
1284307,ITCONS E-Soluti.,/company/543806/
1670,Jyoti Resins,/company/514448/
3058,Siddha Ventures,/company/530439/consolidated/
681,Coal India,/company/COALINDIA/consolidated/
1273579,Franklin Indust.,/company/540190/
953,Esab India,/company/ESABINDIA/
749,Cyber Media Ind,/company/CYBERMEDIA/consolidated/
1275319,Concord Control,/company/543619/consolidated/
1284364,Remus Pharma.,/company/REMUS/
80,Advani Hotels.,/company/ADVANIHOTR/
700,Cons. Finvest,/company/CONSOFINVT/
1274375,Fine Organic,/company/FINEORG/consolidated/
1284419,Netweb Technolog,/company/NETWEB/
835,Dish TV India,/company/DISHTV/consolidated/
1284452,Shelter Pharma,/company/543963/
1284408,Alphalogic Indu,/company/543937/
1284358,Innokaiz India,/company/543905/
684,Cochin Minerals,/company/513353/
3747,West Coast Paper,/company/WSTCSTPAPR/consolidated/
739,CG Power & Indu.,/company/CGPOWER/consolidated/
1257,Guj. Themis Bio.,/company/GUJTHEMIS/
589,Castrol India,/company/CASTROLIND/
3587,Vadilal Enterp.,/company/519152/
139,Avonmore Capital,/company/AVONMORE/consolidated/
1284377,Spectrum Talent,/company/SPECTSTM/consolidated/
1274700,I R C T C,/company/IRCTC/
3365,TCS,/company/TCS/consolidated/
1275295,Shantidoot Infra,/company/543598/
2966,Crest Ventures,/company/CREST/consolidated/
1284415,Ahasolar Technol,/company/543941/
1536,Trans India,/company/523752/
1284303,Macfos,/company/543787/
1273128,Panorama Studios,/company/539469/consolidated/
1274846,Knowledge Marine,/company/543273/consolidated/
1275134,Clara Industries,/company/543435/
1688,Accelya Solution,/company/ACCELYA/consolidated/
1269913,Praveg,/company/531637/
1284311,Resgen,/company/543805/
1284371,CFF Fluid,/company/543920/
3316,Swaraj Engines,/company/SWARAJENG/
2256,Nicco Parks,/company/526721/
1267627,Baroda Rayon,/company/BARODARAYN/
3119,Technvision Ven.,/company/501421/consolidated/
1274843,Easy Trip Plann.,/company/EASEMYTRIP/
3807,Zodiac Vent.,/company/503641/consolidated/
1273654,Global Education,/company/GLOBAL/
2979,Shilchar Tech.,/company/531201/
2389,Page Industries,/company/PAGEIND/
1274160,Share India Sec.,/company/SHAREINDIA/consolidated/
1284434,Zeal Global Serv,/company/ZEAL/consolidated/
1275269,Olatech Solution,/company/543578/
1275199,Jeena Sikho,/company/JSLL/
1284433,Vinsys IT Servic,/company/VINSYS/consolidated/
1274200,Pulz Electronics,/company/PULZ/consolidated/
1132,Gillette India,/company/GILLETTE/
187,Andhra Paper,/company/ANDHRAPAP/
1273264,K.P. Energy,/company/539686/
1274182,Indian Energy Ex,/company/IEX/
1120379,Sumuka Agro,/company/532070/
1275224,Prudent Corp.,/company/PRUDENT/consolidated/
211,Apar Inds.,/company/APARINDS/consolidated/
1351,Hindustan Zinc,/company/HINDZINC/
1284381,Bizotic Commer.,/company/543926/
1284370,Infollion Resea.,/company/INFOLLION/
1284366,Crayons Advertis,/company/CRAYONS/
1274613,Axita Cotton,/company/AXITA/
553,Britannia Inds.,/company/BRITANNIA/consolidated/
1274786,Cams Services,/company/CAMS/
825,Diamines & Chem.,/company/500120/
1275390,Radiant Cash,/company/RADIANTCMS/
2709,Refex Industries,/company/REFEX/
1275117,Anand Rathi Wea.,/company/ANANDRATHI/
3366,Tata Elxsi,/company/TATAELXSI/
3354,Tanfac Inds.,/company/TANFACIND/
3425,Timex Group,/company/TIMEXWATCH/
1261468,Abhinav Leasing,/company/538952/
2321,Oil Country,/company/OILCOUNTUB/
2453,Pentokey Organy,/company/524210/
1274772,Suratwwala Busi.,/company/SBGLP/consolidated/
2581,Promact Impex,/company/526494/
1284394,Aatmaj Health,/company/AATMAJ/
3097,SKM Egg Prod.,/company/SKMEGGPROD/consolidated/
1274055,Focus Lighting,/company/FOCUS/consolidated/
3009,Shree Pacetronix,/company/527005/consolidated/
1275374,PNGS Gargi FJ,/company/543709/
1289,Hawkins Cookers,/company/HAWKINCOOK/
2064,P & G Health Ltd,/company/PGHL/
1275357,Archean Chemical,/company/ACI/
636,C P C L,/company/CHENNPETRO/
1275246,SKP Bearing,/company/SKP/
1274147,Sagar Diamonds,/company/540715/
1284368,Hemant Surgical,/company/543916/
2072,MFS Intercorp,/company/513721/
1284457,Redtape,/company/REDTAPE/consolidated/
1253823,Sofcom Systems,/company/538923/
1274890,Clean Science,/company/CLEAN/consolidated/
3668,Vinyl Chemicals,/company/VINYLINDIA/
1273332,NINtec Systems,/company/NINSYS/
1086308,City Online Ser.,/company/538674/
1912,Lords Chloro,/company/LORDSCHLO/
1274790,Angel One,/company/ANGELONE/consolidated/
1268240,Sobhagya Mercant,/company/512014/
2597,Primo Chemicals,/company/PUNALKALI/
1275204,Motherson Wiring,/company/MSUMI/
1258,Guj. Toolroom,/company/513337/
1495,Ingersoll-Rand,/company/INGERRAND/
1436,Yaari Digital,/company/YAARI/consolidated/
2603,PVP Ventures,/company/PVP/consolidated/
1274974,Jainam Ferro,/company/JAINAM/
2014,Marico,/company/MARICO/consolidated/
668,Cityman,/company/521210/
1274791,Atam Valves,/company/ATAM/
1935,Maan Aluminium,/company/MAANALU/
1284473,C P S Shapers,/company/CPS/
469,Hemang Resources,/company/531178/
3193,Steelcast,/company/STEELCAS/
2114,Mold-Tek Technol,/company/MOLDTECH/consolidated/
1275318,Cargotrans Marit,/company/543618/consolidated/
342,Sanofi India,/company/SANOFI/
335,Automotive Stamp,/company/ASAL/
2238,Netlink Solns(I),/company/509040/
28,Abbott India,/company/ABBOTINDIA/
737,CRISIL,/company/CRISIL/consolidated/
1284437,Yudiz Solutions,/company/YUDIZ/
1273676,Sarthak Metals,/company/SMLT/
1274699,Galactico Corpo.,/company/542802/consolidated/
1489,Infosys,/company/INFY/consolidated/
282,Ashoka Buildcon,/company/ASHOKA/consolidated/
1275398,Chaman Metallics,/company/CMNL/
3126,Sonal Adhesives,/company/526901/
28704,Caprolactam Chem,/company/507486/
2457,Permanent Magnet,/company/PERMAGNET/
3374,Tata Tele. Mah.,/company/TTML/
